snapped_at,price,market_cap,total_volume
2021-12-27 00:00:00 UTC,0.319906496728715,5902561849.483268,69513377.59756431
2021-12-28 00:00:00 UTC,0.31489587887563303,5832140971.016724,69084338.90933642
2021-12-29 00:00:00 UTC,0.2917318644671499,5397182403.674379,104903836.67703979
2021-12-30 00:00:00 UTC,0.28223952492280807,5179910059.320685,66331278.403255634
2021-12-31 00:00:00 UTC,0.2993613135264384,5525315114.79425,100468371.14735991
2022-01-01 00:00:00 UTC,0.2911793194792918,5448936261.518896,72791677.98162825
2022-01-02 00:00:00 UTC,0.3021268066759141,5615159721.340395,47235770.90597444
2022-01-03 00:00:00 UTC,0.3129485683647038,5860917106.058299,89135975.89204684
2022-01-04 00:00:00 UTC,0.30742718042822953,5732532453.766203,74324069.73017667
2022-01-05 00:00:00 UTC,0.328272222438435,6235540413.525833,200598910.41058138
2022-01-06 00:00:00 UTC,0.2901378661547374,5414349270.032179,182113783.89079443
2022-01-07 00:00:00 UTC,0.2950236224946863,5510442037.758961,129951359.06907283
2022-01-08 00:00:00 UTC,0.2721275835056521,5083131308.188686,147090971.05369318
2022-01-09 00:00:00 UTC,0.26669951465745,4993373400.425405,94812142.45560521
2022-01-10 00:00:00 UTC,0.27229774325350253,5072143947.369764,58916358.710648306
2022-01-11 00:00:00 UTC,0.2613879325532678,4876672031.115753,79844026.61818922
2022-01-12 00:00:00 UTC,0.27518813991119934,5130063215.756833,75051417.96146433
2022-01-13 00:00:00 UTC,0.29674209169094196,5534656599.452655,89701507.22230278
2022-01-14 00:00:00 UTC,0.2786987551352283,5210336072.0724945,82682192.99489298
2022-01-15 00:00:00 UTC,0.28187664722839084,5228268020.650883,59497740.85037033
2022-01-16 00:00:00 UTC,0.28058739341601246,5227419046.226479,41988990.44817931
2022-01-17 00:00:00 UTC,0.27987623522094196,5213834382.628946,42584159.7968575
2022-01-18 00:00:00 UTC,0.2712586585361721,5061214794.290508,65988664.12237855
2022-01-19 00:00:00 UTC,0.2665581224309669,4968736927.676743,59322695.35631191
2022-01-20 00:00:00 UTC,0.2678511333208741,5011103034.755612,66778574.187346086
2022-01-21 00:00:00 UTC,0.26080486570850114,4901488193.375493,109719283.61213955
2022-01-22 00:00:00 UTC,0.2351449802108186,4391370044.14395,132811850.74496137
2022-01-23 00:00:00 UTC,0.2225840912654611,4186442554.294643,124445432.72638139
2022-01-24 00:00:00 UTC,0.22181093021888884,4170076949.7240634,79771178.47311136
2022-01-25 00:00:00 UTC,0.20726925951550149,3909856768.745437,124561456.08738008
2022-01-26 00:00:00 UTC,0.21320222125603422,4015019064.4627137,68226752.18033446
2022-01-27 00:00:00 UTC,0.21226335263340454,4014130947.0551653,79274072.79851694
2022-01-28 00:00:00 UTC,0.2095589940871869,3953823974.282947,60223908.824258834
2022-01-29 00:00:00 UTC,0.2167713651153529,4086706973.793946,41404652.40211163
2022-01-30 00:00:00 UTC,0.22294481691201373,4188116323.439179,39329558.983492516
2022-01-31 00:00:00 UTC,0.220305295117052,4151789034.6795807,37164469.437413655
2022-02-01 00:00:00 UTC,0.22295327635436044,4224013686.859711,45912050.60030618
2022-02-02 00:00:00 UTC,0.23055838810853416,4391495776.502715,51513710.46601251
2022-02-03 00:00:00 UTC,0.22166797480296876,4201280842.4394293,42945594.50307805
2022-02-04 00:00:00 UTC,0.23707062540920712,4509357392.823289,153570751.828719
2022-02-05 00:00:00 UTC,0.2502182199046851,4716849694.523173,97044628.32802829
